Date,ALICORC1.LM,BACKUSI1.LM,CONTINC1.LM,CPACASC1.LM,CREDITC1.LM,FERREYC1.LM,LUSURC1.LM
2016-12-06,0.0,0.0,0.010050161055830342,-0.007999868618881134,0.0,-0.011627866999794234,-0.0008591012169368861
2016-12-07,0.0,0.0,0.02487619264460572,-0.0032257847324949074,0.0,-0.029412076501048712,-0.0025793851801594325
2016-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-09,-0.008264517104590752,0.0,-0.004854666459503054,0.0,0.002083137019143644,0.0,0.0
2016-12-12,-0.013888833685530733,0.022727084967465228,0.0,0.0032362240947707566,0.0,0.0,0.008620500115530838
2016-12-13,-0.00845064777140725,0.0006351621096367666,0.034146115504238184,0.0,0.008316259671609982,0.018182187429442553,0.017948741266484713
2016-12-14,-0.0014203696981023306,0.0,-0.009433711241754406,-0.008064541042138273,0.0020617344717319686,0.017856996195685593,0.026028518097336084
2016-12-15,-0.004267509283019999,0.0,0.0,-0.0016260053531527152,0.00823033513129845,-0.005847851138661153,0.0024552328149707314
2016-12-16,0.011428683691910413,-0.016497760705391884,0.0,0.0016286535525475987,0.012245267923607361,0.0,0.004081414991011112
2016-12-19,0.0,0.0,-0.00476211367349666,-0.0016260053531527152,0.0,-0.011764664959237336,0.01626018949167718
2016-12-20,0.014124234474620412,0.032258303904924235,0.0,0.008143507717587761,0.028225503685830766,-0.011905055227676375,0.004799970258359876
2016-12-21,0.016712978432202208,0.012499959152596052,-0.004784476865157372,0.009692748389123818,0.019607877261609286,0.024096647144218553,0.027070208207886637
2016-12-22,0.0,0.0,-0.0024040791300631303,-0.007999868618881134,0.0,0.005882249659027616,0.007751828443938402
2016-12-23,0.0,0.0,0.0,0.0,0.019230802055267393,0.0,0.003846009644632886
2016-12-27,0.0,0.0,-0.01204799974092885,-0.008064541042138273,0.047169990794681205,0.0,0.0007663388349503641
2016-12-28,0.006849450813429359,0.0,-0.012195441744467406,-0.0016260053531527152,0.0,-0.005847851138661153,0.003062768422047668
2016-12-29,-0.006802854992765561,0.0,0.0,0.0016286535525475987,0.0036031996172076752,0.017646914618264953,-0.0007632944075680603
2016-12-30,0.0,-0.012345639167292255,-0.012345220825682235,0.024390399716866407,0.0,-0.023121228748293143,0.0
2017-01-03,-0.0013698901626858495,0.012499959152596052,-0.012500326035876808,0.0,-0.003590263182283504,-0.005917139058891241,0.0
2017-01-04,0.0013717693360046912,0.0,0.01265856219040229,0.00634900688704243,0.00900867072082856,-0.017857499034967583,-0.005347441130005515
2017-01-05,0.013698792732569354,-0.006173034746934647,0.02499985632317303,0.009463736814651291,0.0017857999864707708,0.024242774355367702,-0.015361006362774265
2017-01-06,0.00675656731532448,0.0,-0.0048782629578078,0.007812524579360547,0.0017826798749560613,0.0,-0.0015603577234045707
2017-01-09,0.00671143589239076,-0.006210944798409557,0.004902177066604452,-0.0015503010679953633,-0.012455415972295047,0.005917139058891241,0.003906593326666208
2017-01-10,0.0026667195205671845,0.0,0.0,0.00931663069405464,-0.0018018237012069616,0.011764664959237336,0.023346033911530117
2017-01-11,0.0013298135206094575,-0.03125022466072147,0.0048783492178285925,0.0,-0.0036102804298909774,0.0,0.0
2017-01-12,-0.01726419477410157,0.0,0.0,-0.015384588649762332,-0.0018116165740245105,0.0,0.0
2017-01-13,-0.004054241172832707,0.0,0.004853979729445568,0.0,-0.0018147111839211805,0.0,-0.030418244842826514
2017-01-17,-0.02306651209606958,0.0,0.0,-0.009375014148119698,0.0,0.0,0.0
2017-01-18,0.002777832981135875,0.0,-0.00724648204725864,0.004731907138210589,0.0,0.005813851642332946,-0.004705915126627325
2017-01-19,0.0,0.0,0.002433584551036372,-0.010988860183979599,0.0,-0.00578024614876782,-0.003151884262686533
2017-01-20,0.006925234900215571,0.0,0.0,-0.007936765307042015,0.0036362143478352316,0.0,-0.0007903233596986414
2017-01-23,0.011004234988675865,0.0,0.004853979729445568,-0.0032000574556663164,0.0,0.005813851642332946,0.008702166155253988
2017-01-24,0.008163209684323824,0.0006452942599168843,0.0,0.004815535462270759,0.0,0.01156065506635029,-0.007059026091005283
2017-01-25,0.005398002659630308,-0.0006448781237653467,0.0072463111940621605,0.019169279696536368,0.0054349783560474485,0.0,0.026856576835142754
2017-01-26,-0.013422658381201491,0.0,0.004796289575728752,-0.004701932300734568,-0.0018018237012069616,0.0,-0.019230890748904828
2017-01-27,-0.00952399698987183,0.0,0.0023866974955459863,-0.012598570498174033,0.0,0.0,0.0
2017-01-30,0.009615575703932011,-0.012258117254206002,-0.002381014733644382,-0.007974662921612308,0.010830008187472151,0.02857149523356517,-0.002352865522675107
2017-01-31,0.021768703362859965,0.0,0.0023866974955459863,0.012862046827827323,0.05357159046321436,0.0,0.0
2017-02-01,0.007989187282757548,0.0058788119843389275,0.00476194526108098,0.03174581397096454,0.0,0.01111123017850546,0.0
2017-02-02,-0.001320925170570919,0.0058440008596416515,0.004739041380604991,0.0,0.0,0.0,0.017295429602324885
2017-02-03,-0.0013226723217331093,0.0,0.0,0.0,0.0,0.016483536461071147,0.0
2017-02-06,-0.005298012268848296,0.0,0.0,-0.006153729682877418,-0.010169376275888209,0.021621393716783288,0.0007730951988109691
2017-02-07,-0.001331689987736251,-0.0025823931016170087,-0.009433711241754406,0.0015478250966762808,0.010273854972911556,0.015873187329132454,-0.012355195141074082
2017-02-08,0.0,-0.0064723593919769895,0.009523553697330378,-0.00309109378934036,0.0,0.0,-0.016419157463711365
2017-02-09,0.006666798801417739,-0.002606059277999062,-0.016509370026308923,0.0,0.0,-0.010416850757363538,-0.005564228933393478
2017-02-10,0.006622331081177046,0.0,0.0,-0.015503695946375018,0.0033898723246776896,0.0,0.007194011100671416
2017-02-13,0.009210604762666774,0.0006534163543965299,0.021583048654707504,-0.015748309797424698,0.005067449955048486,-0.005263140734123151,0.0
2017-02-14,0.016949280776447084,-0.0013055243154472818,0.0,-0.007999868618881134,0.0,0.005290987948317616,0.0
2017-02-15,0.012820459250401095,0.0,-0.00234781111444482,-0.016129002873375486,-0.0033612072492668066,0.0,0.0
2017-02-16,0.006329037500890422,0.006536040776127905,0.011764933990913828,-0.0032787468609369874,0.0,0.0,-0.00396810539359449
2017-02-17,-0.012578565413399745,0.0,0.0,-0.004934177446061172,0.003372543065466971,0.0,-0.023904294302450668
2017-02-21,0.0,0.0,0.01162804756331881,-0.0016528814256049351,0.0016809318034314291,0.0,-0.020408416118226747
2017-02-22,0.0063694512615308785,0.0,0.011493983734126356,-0.013245106344711544,0.0,-0.015789348099719103,-0.004166901913577714
2017-02-23,0.006329037500890422,0.0,-0.011363373306180313,0.006711447001619186,0.0,-0.010695075637793927,-0.010878531520997603
2017-02-24,-0.006289232711209403,0.0,-0.004597821140757574,0.0,0.006711490953176025,-0.016216235551103186,-0.0016917724327799588
2017-02-27,-0.006329138124718026,0.0,0.004619058746713645,0.0,0.0,-0.010989127453904124,-0.008474721795044826
2017-02-28,-0.020382163025101985,-0.032467652251675805,0.0,0.0,0.0,0.0333332994382356,-0.0008548293310238764
2017-03-01,0.007802184636507503,0.00671138820043482,0.0022988292678405298,0.10000006548101292,0.008333138067014856,0.0,0.0
2017-03-02,-0.002580696513167169,0.0,0.009174064857486286,0.022727342064085,0.0016528541515534734,0.0,-0.0034217742872424406
2017-03-03,0.0,0.0,0.006818281195442921,0.0,0.0016501267327326818,0.005376401875631931,0.0
2017-03-06,-0.027166704407770137,0.006666529564606893,-0.038374528248940054,-0.014814859007756143,0.00494257583628821,-0.010695075637793927,-0.008583505376593914
2017-03-07,-0.005319042665343776,0.01986783630482747,0.0,-0.015037639517010093,-0.0032787282161643727,0.0,-0.0008657955290621855
2017-03-08,-0.010695184892538623,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-09,-0.0013514853394295256,-0.02532490908747287,0.0,-0.007633686230993031,0.001644581639545839,0.005405234271086412,0.0008665457805248078
2017-03-10,-0.028416696463031688,-0.0006661276029716889,-0.018779666228928904,0.020000093688224307,0.0,-0.010752803751263973,0.0
2017-03-13,0.001392674393191795,0.0,0.0,-0.03469086185084447,-0.001641881431489245,0.016304524984309676,0.0
2017-03-14,-0.0194713207230508,0.006666529564606893,-0.03827759171290834,0.0,0.0,-0.021390452441400698,-0.0216449559620846
2017-03-15,0.004255289880418012,-0.006622381264121513,0.019900760567030717,0.04687491726946935,0.0,0.0,0.0
2017-03-16,0.01694892418035665,0.007104094274164918,0.012194924184342426,0.04477619051458559,-0.008223842486403732,0.010929156403888696,-0.013274392038078786
2017-03-17,0.03472224982390126,0.0,-0.024096510806418503,0.0,-0.004974891212524923,0.010810696858391644,-0.0017936407321405001
2017-03-20,0.01342297848657159,0.0,0.012346006750570737,0.00857137144258302,0.014999766863850184,0.037433103543818014,0.0035939381947225346
2017-03-21,-0.019867519686054935,0.01333326411217528,-0.0048782629578078,0.03682743903291574,0.0,0.005154767116320569,0.0008951794645368771
2017-03-22,0.0,0.0,-0.019607494706059603,-0.006830755622610929,0.0,-0.005128331760400395,0.0017892475104730465
2017-03-23,0.01351334947610483,0.0,0.00249962312463059,0.0,-0.003284112645984827,0.0,0.0008924321668428714
2017-03-24,0.021333438193210652,0.013815769924338417,0.012469334232697804,0.01788165360457783,0.0,-0.020618633016752597,0.0
2017-03-27,-0.0013055087696358658,-0.03309544266676223,0.0,0.013513423829869753,-0.016474316959578905,-0.02105256293649238,0.0
2017-03-28,-0.019607918524530032,0.032885977986507164,0.0,-0.021333128159459425,0.0,0.04301076082755384,0.003568150936127612
2017-03-29,0.0,0.003898581775763521,0.02216701780647301,0.001362321705034475,0.005025246359101843,0.0,0.0
2017-03-30,0.006666798801417739,-0.012944918208695144,0.012048425844729538,0.006802675634447475,0.024999769230714675,0.04639174285080605,0.0
2017-03-31,0.01986730910904555,0.0,0.04285691790627322,-0.013513490195766087,0.008130238997945627,0.004926300046129484,0.0
2017-04-03,0.0,0.00983610017505021,0.004566249865457506,0.0,0.008064442241478842,0.0,0.0008891616782582545
2017-04-04,-0.006493326163148017,0.0,0.02272730926303046,0.013698606176021366,0.007999927289913389,-0.0049021505814936805,0.0008876769717376387
2017-04-05,0.0,0.0,0.011111403649755713,0.0,0.0,0.009852183949325521,0.007098796777513794
2017-04-06,0.0,-0.019480587341540012,0.0,-0.0067567119149348764,-0.015872872751929057,0.0,0.0
2017-04-07,0.0,0.006622540084383344,0.0,-0.0068027424518096735,0.019354730094973904,0.0,0.0
2017-04-10,-0.006536076753700049,0.0,-0.03736298842346186,0.0,0.012658158161925614,0.019512199477300207,0.0008897368700397923
2017-04-11,0.0,0.0,0.0,0.0,0.0,0.028708106573618997,0.010666593758591247
2017-04-12,0.0,0.0,-0.018264676479045172,-0.00684920217548568,0.00781276263187558,0.0,0.000879632131287611
2017-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-17,0.006579078113216674,0.0,0.0,0.009655242488594507,0.015503732600243847,0.0,0.010544538594569053
2017-04-18,0.006535765017129824,0.000657942599033845,-0.03157613102621315,0.008196531036452903,-0.02290088004006685,-0.04651160658593323,0.0008696885936794185
2017-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-21,0.025827017179848033,0.03221560047421734,0.019850698720712767,-0.010840102810519725,-0.05468745232754735,-0.024390232176499604,0.0425719228928243
2017-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-25,0.01552405667222656,0.0,-0.002432842018164627,-0.0410958858030811,-0.008264270757767256,0.015000020767266697,-0.03749988378555391
2017-04-26,0.0025478567975649735,-0.012738788210798324,0.0,-0.0028570536559630044,-0.03333349901384597,0.004926300046129484,0.004328744434032972
2017-04-27,-0.015247697237317448,0.0,0.0,0.002865239799808128,-0.00862061155707472,-0.03431388077879782,0.004310421117797558
2017-04-28,-0.006451829850365742,0.0,0.0,0.0,0.0017391515889153553,0.015452861112071892,-0.02575106125908233
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-02,0.024675351573017368,0.012903158818234006,-0.0024389421322245086,-0.014285759387434482,0.0069443438561218596,0.03208558332702238,0.004404954360315072
2017-05-03,-0.00506968274895947,0.005095360969625373,0.002444905114317164,0.0,-0.00862061155707472,-0.005181373297146963,0.017544106457366482
2017-05-04,0.0,0.0012676292197144612,0.036585133739445164,0.02173934241256137,0.0,-0.010416788055677806,-0.002586172522773489
2017-05-05,-0.003821586996674453,0.012658053159223082,0.0,0.0,0.0,-0.010526231935509056,0.0034569699813802313
2017-05-08,0.0,0.03187537679572161,0.0,-0.00709235914687445,0.0,0.0,0.007752103522249865
2017-05-09,0.010230225587829933,0.005451112983608564,0.023529750952226314,0.011428705731471478,0.0,0.01063821222476613,0.00512807099214041
2017-05-10,0.0012658654147252868,-0.004819314537495845,0.011494178713533865,0.009886938439668036,0.03478235259105,0.0210526716830175,0.02040848863789302
2017-05-11,-0.001264265025354594,0.013922273269801,0.0,0.02797197705765142,0.0,0.0257730573938586,0.008333027732382314
2017-05-12,0.0012658654147252868,0.0,0.0,-0.01360535126889506,0.008403704315199212,0.005025350629698222,-0.008264162239257744
2017-05-15,0.0,0.0,0.0,-0.006896572746578289,0.0,0.014999878585854942,0.008333027732382314
2017-05-16,-0.013906521886438816,0.017910514376360043,-0.018181671092018847,0.005555586249779143,0.0,-0.03448261330172864,-0.039669348990806874
2017-05-17,0.0038462835017625263,-0.002932359040269783,-0.025463287946035917,0.0,-0.01666692702175787,0.0,0.015490462412252493
2017-05-18,-0.016603069191277964,0.029411561114240703,-0.0142518720403787,-0.005524892234449852,-0.016949060750707456,-0.010204200173180134,-0.012711631822019842
2017-05-19,0.012987149443600465,0.02857163199691315,-0.009638561371231091,0.020833260860861014,-0.018965627000868013,0.0051544622254859895,0.0
2017-05-22,0.0,0.038888927345087865,0.009732367391622532,0.006802675634447475,0.03514956954980164,0.0,0.01287529786811814
2017-05-23,-0.006410173297686672,0.005882225015951814,0.004819363159529466,0.013513423829869753,-0.03225821618005997,0.0,0.0
2017-05-24,0.002580531183091539,-0.06698564461243328,0.011990661782129486,0.0,-0.003508877488073492,0.010256734922284405,0.0
2017-05-25,0.0,-0.002849111568049678,0.02132677954922846,0.0,-0.003520795526774534,0.005075900329937433,-0.0008472495249650658
2017-05-26,0.009009012616942869,0.0017143117640492367,0.0,0.016000157154456573,0.003533235325904993,0.0,0.0008479679654209704
2017-05-30,0.010204128208232133,0.0,-0.002320266501086854,-0.02230969064861521,0.003521233063500162,-0.010100797256786254,0.0
2017-05-31,0.0,-0.02966332469516575,-0.011627915306653858,-0.0067114961101641946,0.017543951438904415,0.0,0.008474596302409765
2017-06-01,-0.002525239379118638,0.0,-0.011764392276014224,-0.009459330315012338,0.04310342505750864,-0.015306132384457327,-0.008403381040516078
2017-06-02,-0.0012659638873363521,0.002351423754375137,0.004761906702191787,0.025920898717472163,0.0033057083031069467,0.020725424994677555,-0.008474464986612307
2017-06-05,-0.0012672727910921777,0.0,-0.0023699125249228015,0.0,-0.0115318581017968,-0.010152602370993802,0.0017093128513334666
2017-06-06,-0.002538156508594458,0.021114284255624227,0.002375542352497373,0.0,0.0,0.0,0.0
2017-06-07,0.0025446151400740913,0.008041544634190823,-0.004739338414830208,-0.002659817631910699,0.0,-0.015384359943874215,0.011945367560678655
2017-06-08,-0.003807234762891687,0.0017094274985709479,0.02380920754274163,0.006667015898792483,0.12269281010480704,0.01562473651444063,0.01180468676865809
2017-06-09,0.0,0.0011378376242021648,-0.020930167955062084,-0.006622861178023132,-0.10999992410468828,0.0,-0.0041669335294688414
2017-06-12,0.0025478567975649735,0.0,0.0,0.004000104769637858,0.0,-0.005128029988618388,0.0
2017-06-13,-0.012706513212417225,-0.034091023059098946,0.021377604814302398,-0.0013278819734674485,0.0,-0.005154530067888574,-0.01924686794689956
2017-06-14,-0.0025738891817960186,0.0,0.0,-0.002659817631910699,-0.007490516047806484,-0.005181373297146963,0.01962457963973918
2017-06-15,0.0,0.0,0.0,-0.003999842845543333,-0.0075472263252619465,-0.020833370464089618,-0.023769150914013104
2017-06-16,-0.01032262662500294,-0.014706136842493112,-0.011627915306653858,-0.0026773582171703003,-0.011406719752094618,-0.02659574058466274,-0.026086752664843504
2017-06-19,0.003911170325574753,0.0316418260794189,0.011764714409413513,0.0,-0.003846516856173765,0.0,0.026785499361696274
2017-06-20,0.0,0.0,0.0,0.004026950402484131,-0.013513420291021205,-0.016393382492815745,-0.021738938416601905
2017-06-21,0.01948057261986369,0.006944550154505791,0.011628233694313206,0.002673515909783264,-0.0019568539116130435,0.0222221881000102,0.00888899871677884
2017-06-22,0.01910833138271828,-0.02298838914389334,0.006896239709380136,-0.006666492050603767,0.0,-0.010869620419493242,0.004405003844276445
2017-06-23,0.01500001993455058,-0.023529391405541777,0.004566447686288555,-0.004026818561520207,0.0,0.0,0.0
2017-06-26,0.016010008902167083,0.0,0.002272494969847161,0.004043099389186677,0.019608023076140846,0.01098906741101513,0.0
2017-06-27,0.0,-0.006024221358417292,0.009070611566224906,0.006711232428236347,0.0,-0.005434810209746677,0.006140414404780525
2017-06-28,-0.0060607152141830545,0.0,0.004494153009331203,-0.006666492050603767,0.0,-0.016393382492815745,0.002615431491928666
2017-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-30,-0.007317034991359717,0.0,0.0,0.006711232428236347,0.05576917323027142,0.0055555104654896326,0.0008697355216364944
2017-07-03,0.0024569895422406063,0.0,0.0,-0.006666492050603767,-0.016393637144917594,0.0,0.02085173152640052
2017-07-05,-0.0012256267728139036,0.005993818759691072,0.006711413507099584,0.0,0.016666867726772727,0.0,0.021276397981019546
2017-07-06,-0.0024537842943487265,-0.02140671124986382,0.0,0.008053637123040414,0.0,0.005524817285241568,-0.004166845138153463
2017-07-07,0.0012299579246073389,0.0,-0.002222071455854957,-0.003994516335507958,-0.02550095733136104,0.0,-0.004184088652291695
2017-07-10,0.0,0.0,-0.0400892576526134,-0.01737982309623609,-0.005607740469288247,-0.016483601116522806,0.0
2017-07-11,0.0,0.0,0.03016251156738381,0.0027210034364169022,-0.011277956380639775,0.00558676839836969,0.0
2017-07-12,0.007370968626721597,0.0,-0.020270127034125895,0.01763902761217806,0.0,-0.016666677634520566,0.0
2017-07-13,0.013414706455758152,0.0,-0.00021511653981820533,0.0,0.007604620114382898,0.0,0.0
2017-07-14,0.010830220818925262,0.0,0.0,0.006667015898792483,0.0,0.0,0.0
2017-07-17,-0.001190423710825006,0.009374977361045866,0.04591821797961626,0.0,0.009433928490879318,0.011299269087337693,-0.008403401794086385
2017-07-18,-0.010726953461767441,0.0030961085544167766,-0.024390293453266043,0.009271329156772978,0.0,-0.0055863272332202785,0.012711893751915504
2017-07-19,-0.004819345088690086,0.0,0.025000052059340305,0.0,0.0,0.00561770959733221,0.0033472964863996424
2017-07-20,-0.007263978388138526,-0.01296311962531227,0.0,0.0,0.001868892172168346,0.00558676839836969,0.0
2017-07-21,-0.001219648136825291,0.000625439137267092,0.0,0.003937110384747422,0.0111942055245704,-0.005555729822567135,0.0008341916134824157
2017-07-24,0.0,0.0,0.0,-0.006536224221347364,0.005535082908386446,0.0,-0.004166845138153463
2017-07-25,-0.0109888126670028,0.0,0.0,0.007894943794340747,-0.003670013719178522,0.00558676839836969,-0.004184088652291695
2017-07-26,-0.009876587080540178,0.0006250482076552988,0.0,-0.00783310189514319,-0.001841358503031132,0.0,-0.008403401794086385
2017-07-27,0.034912826330782964,0.0,0.0,0.002631755630501109,0.0,0.0,-0.008474487961525501
2017-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-31,0.0012047659769738317,0.0006246577664379416,-0.03658551542374744,0.003937110384747422,0.0,0.0,0.0
2017-08-01,0.012033537081406642,-0.0006242678127005297,0.012658333630768848,-0.006536224221347364,-0.0036900941689907985,0.027777917922577444,0.0059829018542727486
2017-08-02,0.010701629590710748,0.0,-0.01999981027262665,0.021052752655357887,0.0,0.010810650451034798,0.0025487678392335233
2017-08-03,0.01764701252436529,0.0,0.0,-0.019329705170243128,0.0,0.005347550299869441,0.000847623550549903
2017-08-04,0.0069363803151305525,0.0024983116566335006,0.017856861789600664,0.0,-0.0037038785197182067,0.0,0.0
2017-08-07,0.0034442545309725237,0.0062305858403231,-0.0075189679065086334,0.0,0.003717648237167692,-0.005319106112383065,0.0
2017-08-08,0.0011442034590458672,0.02167191550686609,-0.0025251026190548087,-0.015768875630921553,0.0,-0.01069503021778706,0.0076205345141553416
2017-08-09,-0.0011428957537711337,0.0,0.005063380313040655,0.001334973418554819,0.018518338497064413,-0.01081100616516617,-0.0067229781550702805
2017-08-10,-0.016017958342271266,0.0,-0.010075743305787532,0.0,0.0,-0.010928945635329645,-0.0016917975570347465
2017-08-11,0.011627662952185203,0.0,0.010178297215824195,0.0,-0.00181780798667186,0.0,-0.02288162881454059
2017-08-14,0.002298838652357915,0.0,0.0,-0.006666492050603767,-0.007286086553814464,0.0,0.0017352766771714379
2017-08-15,-0.0022935661139233954,0.0,-0.012594251739565854,-0.0067114961101641946,0.007339563246898662,0.0,0.008657782803260572
2017-08-16,-0.0068965159570734125,0.030302989605987873,0.00255063173190484,0.0067568446467276555,0.0018211184302991956,0.005524817285241568,0.021459098604313498
2017-08-17,-0.010416567249030395,0.0,0.0,0.02013402688711885,0.0,0.01098906741101513,0.007563029524702447
2017-08-18,0.008186954445667194,0.0,0.005089148607912097,0.006579227527671483,0.0,0.010869548890009018,-0.0033361294719400636
2017-08-21,0.002320263927088728,0.0,0.0,-0.006536224221347364,0.009090994812899655,0.005376371477125108,-0.000836792165892053
2017-08-22,-0.0046294253753664805,0.0,0.012658333630768848,0.01973697176925615,0.009009093193409479,0.01069510059973866,-0.0033500998236870583
2017-08-23,-0.011628115239083359,0.0,0.025000052059340305,0.012903139952048948,-0.016071509645819604,0.0,-0.0050420410764517865
2017-08-24,0.023529380539688338,-0.017058735115381474,-0.004877908202956416,-0.001273876982221589,-0.0036294765840220178,0.0,-0.011824252518717993
2017-08-25,0.0,0.005386003185554822,-0.012255378802514372,-0.01403051996086424,0.0018211184302991956,-0.005290962919179187,-0.008546983998377944
2017-08-28,0.005747051922063928,0.0,-0.007443880196711161,0.00129377949623799,0.0,0.0,-0.006896321057902943
2017-08-29,0.0,-0.017857199024209236,-0.010000252198581583,0.003875815776291036,0.01454591368079905,0.0,0.019965334636643517
2017-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-31,0.0,0.0,0.0,0.02960102276799015,0.0035839442020011436,0.021276634472279676,0.0
2017-09-01,0.0,0.012121216503970578,0.010101267420310034,0.006250142728156938,0.0,0.010416582408411923,0.0
2017-09-05,0.011428601910871805,0.00598807712662941,0.012500026029670153,0.006211077056241354,0.014285711058872774,0.0,0.01702089738738133
2017-09-06,0.0033898570280945783,0.011904664065355952,0.037036960864250235,0.007407358004720699,0.0563380156226756,0.0,-0.004184088652291695
2017-09-07,-0.00225232821617094,0.0,0.004761768000651756,0.004901928331747074,0.008333410634113747,0.0051544622254859895,0.004201668807068071
2017-09-08,0.01580144953813467,-0.026470423380581254,-0.002369381199741283,-0.0048780166437583095,0.0,0.01538469741639803,0.0
2017-09-11,0.001111148567175757,0.015105666435063503,-0.002375448167350247,0.004901928331747074,0.0,0.03535358806101674,0.0
2017-09-12,0.009988892213022682,0.0005951824717240761,-0.007143019262654593,0.01829292176116004,-0.021487570993733995,-0.03414639063281355,-0.004184088652291695
2017-09-13,0.0,0.0,-0.004795878145958721,0.007185344456948517,-0.003378430712897673,0.005050465100248536,0.008403530153986871
2017-09-14,0.0021977052496671146,0.0005948284402625958,0.0,-0.004756094669677191,0.008474332807354656,0.005025350629698222,-0.004166845138153463
2017-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-18,0.014254355661054374,0.01070156035961567,0.0,-0.008363028621305446,-0.02521000364170012,0.0,0.0
2017-09-19,0.010810924006134925,0.0,0.012048068278507351,-0.002409740354411549,0.008620770498878771,0.0050000253357429525,0.0
2017-09-20,0.013903879018422494,0.0,0.0,0.0,0.0,0.014925186468248253,0.0
2017-09-21,0.0052740283195709114,-0.02941172636757705,0.004761768000651756,0.00241556122978559,0.0017094824707233336,0.014705765653436842,0.0033472964863996424
2017-09-22,-0.0010492717748585845,0.004242337964694309,-0.016587422899709936,-0.0036145513620363667,0.0,0.014493021772436165,0.0
2017-09-25,-0.006302488562454522,0.025950560592885363,0.02409628523160312,0.003627663738944964,0.0,0.0,0.0
2017-09-26,-0.006342544089760094,0.0,0.0,0.0,0.0,-0.009523920545354336,0.0008461668748853679
2017-09-27,-0.0095743775785605,0.0,0.0,0.0,0.0017064571990723643,0.009615497782236249,0.005916760197335558
2017-09-28,-0.001074150026045273,0.0029412027175819144,0.03529404676682768,0.00843355871421192,-0.001703550163631773,0.009523920545354336,0.0
2017-09-29,-0.0032257478974669906,-0.002932577412925408,-0.022727111784700216,0.0035840880665662933,0.017064787847684837,0.004717128723689568,0.008403520317038282
2017-10-02,0.0,0.0,-0.023255932414731006,-0.005952108114782639,0.0,0.014084204180734972,0.002500046900192121
2017-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-04,0.024811130811675852,0.0,0.02619038507460303,0.005987747837274071,0.015100747524249725,0.07870374094024735,0.009975186424138194
2017-10-05,-0.02421044235929104,0.0,-0.025521955239035887,-0.005952108114782639,-0.014876107185497811,0.0,-0.009876664851000805
2017-10-06,0.03559872858626556,0.0,0.011904787263306238,0.01796383166456761,0.031879214394386235,0.025750977927781582,-0.010806519761268452
2017-10-09,0.01666665991377103,0.0,0.009411639341810885,0.0,-0.0016260930133019658,-0.004184011939781684,0.0
2017-10-10,0.004098259389522907,0.0,0.002331223261549553,-0.011764743947444756,-0.011400469442607197,-0.01260510614634136,0.0
2017-10-11,0.010204028981998459,0.0,0.0,0.0,0.0,-0.012766023224148437,0.0
2017-10-12,0.0131314425091269,0.0,0.0,0.0,0.0,0.008620621187582778,0.002521245905086955
2017-10-13,-0.0029911276012010157,0.0,0.0,-0.005952108114782639,-0.011532251543954652,0.012820805585125106,0.0
2017-10-16,0.006000046987195029,0.0,0.0,0.0,0.0,0.008438638608954108,0.0008382386260006314
2017-10-17,-0.006958407769314667,0.0,0.0,0.005987747837274071,0.03333332630598962,-0.008368023879563369,0.0008375996285125975
2017-10-18,-0.00900892482387472,0.0,-0.009302200779973568,-0.00119035146471691,0.0,-0.008438971809562545,0.004183926165415963
2017-10-19,0.005050597123059664,0.0,-0.0023476395135726413,-0.0047674315692169955,-0.016129079972339033,-0.008510570137295503,0.0008334744521947268
2017-10-20,0.0,0.0,0.002353163894112331,0.0023950756087998126,0.0,0.0,0.003330557189861638
2017-10-23,0.003015020608595931,0.0,0.0,0.0035840880665662933,0.0,0.03004295821388725,0.0008299534531261976
2017-10-24,0.0010018819291539582,0.0,0.002347060171352,-0.0035712882549494562,0.0,0.020833438441933083,0.0
2017-10-25,0.017017359837591783,0.011764911139741319,0.0,0.0035840880665662933,0.008196797798289301,-0.004081760265695289,0.03648423518967503
2017-10-26,0.019684857294374858,-0.011628107488416806,-0.0046837067433730395,0.0011904683951162731,0.008130053709815233,0.03278672784643599,0.015999935430213164
2017-10-27,-0.005791475784449607,0.0,0.0,-0.001189052865260054,0.0,0.015873098774420447,-0.007873925187513842
2017-10-30,-0.019417374535921073,0.0,0.0,0.005952458905980507,0.0,0.019531350413710902,-0.045238275925738924
2017-10-31,0.00495019915869177,0.0,0.009411639341810885,0.005917120558614375,0.0,-0.026819957762416635,0.0016626040879970105
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
