,tc,return,sigma_garch,sigma_egarch,sigma_roll20
2019-01-18,3.208761909629207,0.0001518974242932974,0.133581094513227,4.643204000813131,0.11417683881844318
2019-01-21,3.1879539310946585,-0.006484737453441213,0.11433590850714911,4.635645255838633,0.11293360127463876
2019-01-22,3.197987687269351,0.0031473968543978734,0.11260884293349019,4.6388718292182345,0.11399821480300026
2019-01-23,3.202308127512011,0.0013509871410260373,0.10045698633217467,4.634040629164852,0.11015194058412575
2019-01-24,3.190839243794787,-0.003581442903227036,0.08752300282100894,4.628178696867727,0.11004671629666742
2019-01-25,3.1924120241847906,0.000492904928714972,0.08192933908798852,4.627403604487353,0.10928798359787045
2019-01-28,3.1857138065745683,-0.0020981682688445565,0.0716307111334607,4.621401294393868,0.10710653733233826
2019-01-29,3.1879368456331534,0.0006978150560786122,0.06556816388322034,4.618823486494958,0.10688943406750641
2019-01-30,3.1991991676709763,0.0035327933341121067,0.05850935093820162,4.613680422853254,0.10835788672556065
2019-01-31,3.2253052079012354,0.008160179739376603,0.060487308705239044,4.611202916037318,0.09819610695635281
2019-02-01,3.204018175285017,-0.006600005656540777,0.0878260917016587,4.612598812954449,0.09804266696016757
2019-02-04,3.24188762521775,0.01181936177043213,0.09464626846840384,4.617884540317285,0.10667438201006457
2019-02-05,3.2027360475866513,-0.012076784317429626,0.12943293856548996,4.621643861300804,0.11196035786832166
2019-02-06,3.199654596033452,-0.0009621309740842294,0.15088768224502883,4.634905169686221,0.1050535547291972
2019-02-07,3.212231550263025,0.00393072247397079,0.12906182369920818,4.629427324978534,0.0998686990759297
2019-02-08,3.2182053338713104,0.0018596989397592983,0.11546561707136281,4.625986350323362,0.09915811965429708
2019-02-11,3.2063134064254624,-0.0036952046908524387,0.10047021547020024,4.621182821117259,0.10031430109254005
2019-02-12,3.2026417172009896,-0.001145143583629347,0.09225970635695284,4.621157267603146,0.09450770887126796
2019-02-13,3.193999711526882,-0.0026983991458339102,0.080585713311838,4.617087487509537,0.08833677534430737
2019-02-14,3.1839990361482404,-0.0031310821170553367,0.07402981523045486,4.615812432851208,0.08377391392747524
2019-02-15,3.1985793096516604,0.004579233014171336,0.0702635444936297,4.615327615893245,0.08559160142286121
2019-02-18,3.2048103971522837,0.0019480797245891108,0.07314697523134128,4.613546688231105,0.08248524198454174
2019-02-19,3.193864863192501,-0.003415345247727668,0.06642659015844171,4.609823043778844,0.08274489606481288
2019-02-20,3.2083201246532385,0.0045259464880075565,0.06562932822364188,4.610275396071258,0.08421315816775232
2019-02-21,3.2134187604987146,0.0015891917412784245,0.06975269149603969,4.608861931456511,0.08320338353497235
2019-02-22,3.226051739541588,0.0039313204983320756,0.0630441687678535,4.605233297131826,0.08416277549188106
2019-02-25,3.23582963708223,0.003030917768861232,0.06531790110820482,4.603756505078278,0.08400140234187363
2019-02-26,3.2237823191089667,-0.003723100201321607,0.0634412704561379,4.601684868628002,0.08552065648979264
2019-02-27,3.215826223458496,-0.002467938236186419,0.06471363648591447,4.603285274700629,0.08541875309062331
2019-02-28,3.2267584681940735,0.0033995135234079787,0.061206739288929786,4.602763370529167,0.08115361856365055
2019-03-01,3.2356562201189574,0.002757489292300222,0.061831994903547356,4.601064553386131,0.07773206551490223
2019-03-04,3.2356241863184256,-9.900248466622897e-06,0.05995214426536712,4.5989938011583575,0.06522598077028283
2019-03-05,3.237460446673287,0.0005675134839903866,0.053707055287126944,4.5949189560835295,0.04741300983348355
2019-03-06,3.2543604546256772,0.00522014345217897,0.04899136131079412,4.5916077012109335,0.04982617580082781
2019-03-07,3.24660905147352,-0.0023818514452322585,0.0631515072632525,4.5922557255304834,0.04969229670180967
2019-03-08,3.254127008532451,0.0023156336164093217,0.059778656678813484,4.5924890826751525,0.049879254345053504
2019-03-11,3.2517504577641647,-0.0007303189955570937,0.05705035954566759,4.5907608150955195,0.047582049658995665
2019-03-12,3.2492557159612074,-0.0007671996468857252,0.051769126195133255,4.5884937280466,0.047405397190263474
2019-03-13,3.263034604398562,0.004240629129209222,0.04767782154982008,4.5864680890471705,0.04715360079459749
2019-03-14,3.2737081980734297,0.0032710635861720456,0.05684817337164318,4.586753462447901,0.045008712911565114
2019-03-15,3.284255871141199,0.0032219344026986397,0.058256469308699925,4.586246263968593,0.043980870817671755
2019-03-18,3.301049504914511,0.005113375581019143,0.05904899991166882,4.585740987022298,0.045964922265255816
2019-03-19,3.3015914219302953,0.00016416506779963139,0.06845189992101272,4.586777841680609,0.042532045742451785
2019-03-20,3.3106022027252537,0.0027292234693566024,0.060552327383572364,4.5838035887985775,0.04139107917624957
2019-03-21,3.3069164137590485,-0.0011133288569586657,0.05891658428265168,4.58310425334182,0.042475034803546474
2019-03-22,3.311203362092521,0.001296358237431124,0.05371661101045073,4.58206246352314,0.04144116826824943
2019-03-25,3.309887906865201,-0.0003972740673013957,0.04998463142200047,4.580366439216492,0.041335912709662595
2019-03-26,3.3113007647133186,0.0004268597269372174,0.04596116491922122,4.578408885533732,0.037293810219679
2019-03-27,3.3184466099957164,0.002158017585882666,0.04287442842340853,4.57631722488317,0.034537616859695995
2019-03-28,3.3093081076770505,-0.0027538494339909387,0.044312622815371495,4.57576758846744,0.03704021000928348
2019-03-29,3.33367747369842,0.007363885509734126,0.047575850472866825,4.577921392886169,0.04267936526334365
2019-04-01,3.3206008035292793,-0.003922596073648771,0.07634191122541432,4.581375906729355,0.04659183130936257
2019-04-02,3.3046536130897954,-0.004802501530004518,0.07474307098052088,4.58493425417002,0.05136774710379689
2019-04-03,3.3207433935888258,0.004868825112350388,0.07723524660084927,4.589603550973657,0.051001728283889054
2019-04-04,3.332116707300139,0.003424930012138453,0.07925980622058638,4.590134532685565,0.05002797584717751
2019-04-05,3.3411037940500465,0.0026971104374041623,0.07515617656513082,4.589476607973295,0.050148327908693356
2019-04-08,3.350026323998948,0.002670533601736906,0.06982419479448321,4.588294213726895,0.04975155727572264
2019-04-09,3.350127852879841,3.030689047583046e-05,0.06567005508775989,4.587186141798921,0.04934962043665864
2019-04-10,3.3385792760484723,-0.0034472048048677564,0.058292307447426556,4.584072792647815,0.051265931698566136
2019-04-11,3.3398443116208134,0.00037891434282138955,0.05998067552304754,4.586658441552109,0.050703690880985794
2019-04-12,3.3314563464822156,-0.0025114838764825256,0.053825641203043756,4.583864160130671,0.051458189523220954
2019-04-15,3.344038323710027,0.0037767198243784704,0.053284077790396005,4.584980626742506,0.0501461610533786
2019-04-16,3.3424213939756937,-0.0004835260776974501,0.05804474061587057,4.585017751569931,0.05028222934620454
2019-04-17,3.3324039430711636,-0.0029970640214861113,0.052348261321970985,4.582822303493435,0.05119569613174148
2019-04-18,3.328674224906986,-0.0011192275089976975,0.054029504664116976,4.584793884214962,0.05119791085191951
2019-04-19,3.333954577188363,0.0015863229395857096,0.04991823791231098,4.5836252576945125,0.051280563639243805
2019-04-22,3.3274907345251665,-0.001938791460274812,0.04771896414042116,4.582033373902744,0.05186604831923603
2019-04-23,3.318068465697928,-0.002831643895947097,0.04704084300314986,4.582388177408749,0.05301264186573092
2019-04-24,3.321208477509751,0.0009463372574388144,0.04972765968900622,4.584132061997208,0.05256356971021383
2019-04-25,3.3243052449278796,0.0009324218696595912,0.046336818925239866,4.581991566872056,0.05157798688260641
2019-04-26,3.31882288081247,-0.0016491759063865517,0.04373056919210919,4.580012504443387,0.04448062979283022
2019-04-29,3.313811446638869,-0.0015100035023184232,0.04332971451666299,4.58007037897386,0.04260141791766081
2019-04-30,3.31664346928209,0.0008546118838757969,0.04267242448256498,4.579902664525053,0.038888116840776525
2019-05-01,3.301150599123124,-0.004671249804948148,0.040855973453850385,4.578030111652671,0.03838593447260009
2019-05-02,3.2851946145974646,-0.004833461560310846,0.05545818171817774,4.583047792377866,0.03896579271677084
2019-05-03,3.2767604119748466,-0.002567337285024775,0.06474365228023125,4.587918549611822,0.03731361083552295
2019-05-06,3.2744579776999077,-0.0007026556676296696,0.06152229388317298,4.58879659531193,0.034785001743140725
2019-05-07,3.278364375149281,0.0011929905578195558,0.055283384813501514,4.586644109363813,0.035539523075093796
2019-05-08,3.29559290096461,0.005255219934039486,0.05101043582114826,4.584496788452983,0.040875012897837404
2019-05-09,3.306392079840991,0.0032768546361475813,0.06448910543670774,4.58574662398517,0.04307274998049618
2019-05-10,3.3046791368977795,-0.0005180701204963589,0.06371274847113922,4.585325232823724,0.04241405206779178
2019-05-13,3.3047145591464213,1.0718816313068616e-05,0.05688735606456961,4.583159809328598,0.03950195551976641
2019-05-14,3.2932122886432906,-0.0034805639934305174,0.051268543243513785,4.5803554338847094,0.04080745279212451
2019-05-15,3.2932555819868723,1.314623528240116e-05,0.05535494537740624,4.583293861577045,0.03998813159534812
2019-05-16,3.2901706853544117,-0.0009367316188072454,0.050055066245101684,4.580480611618611,0.03996119500598531
2019-05-17,3.294100465124552,0.001194399970686157,0.046574197986871874,4.579369938070543,0.039702970561634965
2019-05-20,3.285118305165363,-0.002726741352999244,0.04436383894940164,4.577809878907924,0.040151837836351734
2019-05-21,3.2912109151111606,0.0018546089911641581,0.04749775686084809,4.5797561476787765,0.0402011463900239
2019-05-22,3.3085390980334384,0.005264987072909225,0.0466352507673207,4.578688862150487,0.04478543801689089
2019-05-23,3.307499628422584,-0.00031417782291643997,0.062135507049566795,4.580414645780258,0.04459023794211047
2019-05-24,3.31246231490504,0.0015004344792089138,0.05551654508639504,4.578321357152339,0.04468057045797774
2019-05-27,3.320675843665148,0.0024795840614243608,0.05176882709422786,4.577088556792681,0.0452421835547611
2019-05-28,3.3163223691393084,-0.0013110206267632663,0.051696192419363705,4.576732043628758,0.04542048089182421
2019-05-29,3.3191245188561993,0.0008449569749209785,0.048466054900288956,4.576517294518883,0.041988571995794734
2019-05-30,3.3195300336582143,0.00012217523015830117,0.04522718028504537,4.574909593161827,0.037429430604256145
2019-05-31,3.320860351758392,0.0004007549522637769,0.042170540048926466,4.572857773367767,0.03561855084315854
2019-06-03,3.312845210483096,-0.0024135737207532835,0.03997306841886515,4.571191985295497,0.03698525171586322
2019-06-04,3.3133740838801087,0.00015964325629793134,0.04330925925435168,4.573173624829451,0.03694199889449836
2019-06-05,3.31890839529828,0.001670294774470668,0.040715160329431475,4.571291138321373,0.03282777302284097
2019-06-06,3.3344635592038165,0.0046868313471900595,0.041236718841315016,4.570758732873599,0.034813922249966815
2019-06-07,3.3455621153030313,0.0033284382636543154,0.055753273793954,4.572663801372027,0.036086018017983446
2019-06-10,3.370627555585625,0.007492146138294799,0.057731095588590305,4.573337137575653,0.04344012467601723
2019-06-11,3.360635223554492,-0.002964531638796445,0.08203317957983709,4.577262788020829,0.04276896526579379
2019-06-12,3.372464877848168,0.0035200649599703383,0.07587445961921488,4.5796307852838956,0.043482581901510095
2019-06-13,3.375175869251795,0.000803860529855896,0.07294156709825561,4.579895396079514,0.04278542946120771
2019-06-14,3.4037978333607226,0.00848014006312296,0.06453578414273801,4.5779831624961,0.049829200503786024
2019-06-17,3.391907899732479,-0.003493137433636651,0.09196566042266291,4.582319451694272,0.05078586967431578
2019-06-18,3.3796945007425014,-0.0036007460553222612,0.08507398940808474,4.5851194873936505,0.0540200069015579
2019-06-19,3.371138582002202,-0.002531565719451715,0.08012618780463601,4.587864563517385,0.05358030149544863
2019-06-20,3.3408284709413842,-0.008991060534454892,0.07324580308921055,4.588690170371962,0.06410028894565992
2019-06-21,3.3325597769363347,-0.002475042965231831,0.09978348130379838,4.599716430384902,0.06483402427770864
2019-06-24,3.3208685348762095,-0.0035081867521287464,0.08872865681682303,4.599494619215532,0.06565566329296058
2019-06-25,3.32346150241777,0.0007808100544569054,0.08262578508355903,4.600931036494222,0.06551673371626311
2019-06-26,3.3288277729267097,0.001614663056886699,0.07238249163498342,4.597303113549662,0.0656871264330043
2019-06-27,3.356270817126912,0.008244056488412187,0.06517389697680233,4.5946298572177975,0.07168737173551097
2019-06-28,3.3718322460457046,0.004636523620020189,0.09073727841269136,4.597434695490706,0.07312476184179886
2019-07-01,3.362789873290173,-0.002681738620341183,0.08800460436288624,4.597148558076573,0.07328572237437757
2019-07-02,3.348950813949435,-0.0041153506053583965,0.07980035842883673,4.597462561165117,0.07529268137826656
2019-07-03,3.3568780004159686,0.0023670656593445596,0.07799902657437653,4.60002766688802,0.07547123200542717
2019-07-04,3.337101769744928,-0.005891256896613664,0.07118016574330763,4.597731034469314,0.07715784813957353
2019-07-05,3.3659432528463653,0.008642674120076873,0.08018665011671214,4.603096006162606,0.0822874021934271
2019-07-08,3.3865018552170687,0.0061078279775865696,0.10137444522538287,4.605532219999218,0.0808199565469459
2019-07-09,3.378523922102826,-0.0023558035563901536,0.10169133023465537,4.605758532902697,0.0805274649063666
2019-07-10,3.3497029484718173,-0.008530640686738278,0.09003434245175217,4.604858379684562,0.08531106666659509
2019-07-11,3.374483673820228,0.007397887433486039,0.1064748911195763,4.6138420524056505,0.08957270215171391
2019-07-12,3.372598634592112,-0.0005586156017705733,0.11113254249225508,4.614418623866897,0.08378903351834671
2019-07-15,3.395154714959078,0.0066880417182204836,0.09574110558073996,4.609965402843698,0.08662578817718201
2019-07-16,3.3659459873375543,-0.008603062326682754,0.10040218451917003,4.6102929782611675,0.09113362111158652
2019-07-17,3.354586036319514,-0.0033749653324134767,0.11330257904227638,4.618950569466809,0.09146981677745689
2019-07-18,3.354952857681726,0.00010934921872338497,0.10153942539696234,4.618598047987185,0.08541298992462062
2019-07-19,3.3560653699704996,0.00033160295717017484,0.08767178607641625,4.613006738551813,0.08481530323621601
2019-07-22,3.3485831512516353,-0.00222946155513366,0.07627341020362172,4.608045032619026,0.08415972268778438
2019-07-23,3.3592085060117824,0.00317308971592245,0.06950450744976476,4.6067591403117,0.08471891928899557
2019-07-24,3.3420865245540305,-0.005097028489630789,0.06701980953638027,4.604557199876825,0.08691999723409286
2019-07-25,3.3400289814516477,-0.0006156462698575694,0.0734303915632451,4.6081071904933975,0.08158857686150062
2019-07-26,3.342184364388049,0.0006453186329733339,0.06478291421163208,4.604255838974503,0.07963783338182051
2019-07-29,3.3502327671539103,0.002408126509003919,0.057836901280965934,4.6002515333891365,0.07977798722880795
2019-07-30,3.361018172839696,0.0032193003995204896,0.055882594248697154,4.597969371789517,0.0792195645283686
2019-07-31,3.3448501153662242,-0.004810464163545822,0.05737483095936944,4.596515331506437,0.08068875754484475
2019-08-01,3.322433480728762,-0.006701835318264425,0.06580583727976377,4.60026129425761,0.08149865814844205
2019-08-02,3.342552178457313,0.006055410242295617,0.08146658028534094,4.606709734552525,0.07822382955750297
2019-08-05,3.3481608771368725,0.0016779689231801308,0.08771108466602186,4.606799042637688,0.0748925796376724
2019-08-06,3.336786090161194,-0.0033973239020119936,0.07756867110107007,4.603407876130779,0.07531414147597622
2019-08-07,3.3607586389089636,0.007184322908338273,0.07379246214034599,4.604351466582627,0.07404314844737324
2019-08-08,3.3629123359256035,0.0006408365634192715,0.08896662991376648,4.605527998624192,0.06901496541202572
2019-08-09,3.3816754186251092,0.005579414752820777,0.07747732732546356,4.601417193707684,0.07192580492482294
2019-08-12,3.3830307692893564,0.00040079265348229206,0.08271740764457665,4.601557272587776,0.06767583637251248
2019-08-13,3.4151721496940293,0.009500765023022353,0.07223435432339116,4.597577330583679,0.06826391117672623
2019-08-14,3.4463054692348454,0.009116178680364627,0.10260875433790184,4.601141903268102,0.0725542383923912
2019-08-15,3.4418103760980663,-0.0013043223175968086,0.1175192107447157,4.604112436985672,0.07304915856500298
2019-08-16,3.4599280926987057,0.005264007781038349,0.10153856034680789,4.601676987901897,0.07427970820534895
2019-08-19,3.472081162993916,0.0035125210610173416,0.09836507920671761,4.6015456937539545,0.0732082700952629
2019-08-20,3.4970138948955696,0.007180918512905749,0.09010022047911138,4.6000350725980885,0.07553421912612467
2019-08-21,3.4791876338209278,-0.005097566555472483,0.09910695772688327,4.601558396916232,0.07553489184212121
2019-08-22,3.4922239733927274,0.0037469492720297154,0.09593246916960178,4.605352221583417,0.07509979946155519
2019-08-23,3.511816846968376,0.005610428690979207,0.08889547815811928,4.603719509254021,0.07576562189203581
2019-08-26,3.4796816578225958,-0.009150588013586583,0.09069237941559452,4.603697825567948,0.08630604594936128
2019-08-27,3.4566206922204086,-0.0066273205051226875,0.11049548787134258,4.613761850365856,0.09126203067539132
2019-08-28,3.416406733153555,-0.011633894097018002,0.11044359587055881,4.618996515315981,0.10021451929866272
2019-08-29,3.410776233948078,-0.0016480763694899157,0.13695446193317157,4.631768516326897,0.09654962185002594
2019-08-30,3.4260675404608163,0.004483233570276616,0.11797684895147023,4.627633773465917,0.09568661582880215
2019-09-02,3.4571671647283226,0.009077352941887265,0.10820636772275624,4.624776942303197,0.09964640222463482
2019-09-03,3.45904747867502,0.0005438886397745044,0.12084541484509145,4.625798247816494,0.09798153360484811
2019-09-04,3.4929850001356293,0.009811233199264906,0.10380708674214537,4.619966812972737,0.10030552100053285
2019-09-05,3.4627183377340525,-0.00866498493420437,0.12219871791036653,4.621961977543957,0.10712415948440551
2019-09-06,3.424474066260945,-0.011044580512469175,0.12799516048613763,4.629768960401784,0.11468295107116443
2019-09-09,3.423421085399244,-0.00030748688450452257,0.14418135980493488,4.640724646095415,0.11473122754933963
2019-09-10,3.432428396436811,0.002631084757870839,0.12321792158361293,4.633734965733724,0.11017838573305636
2019-09-11,3.4319880382546692,-0.00012829347950842404,0.10800850309736541,4.6289127894821975,0.10510953259192626
2019-09-12,3.3891455727425384,-0.012483279380518655,0.0930361540714322,4.622600478500829,0.11381506791925067
2019-09-13,3.3873616824133728,-0.0005263540001092589,0.13302555096342328,4.636430972404149,0.111593785602978
2019-09-16,3.3589863084730354,-0.008376836193093252,0.11395201798819626,4.630137996694131,0.11313635236589481
2019-09-17,3.374163642729871,0.004518426948794218,0.1209870553429462,4.636820595893015,0.11075585044362482
2019-09-18,3.3823993784796995,0.0024408228591916246,0.11065983292705818,4.633243784435242,0.11097815219390532
2019-09-19,3.3630330194686207,-0.0057256275336071425,0.09745213439520292,4.628310734805944,0.11025820313854
2019-09-20,3.3527257540441293,-0.0030648719072403183,0.0972562167899937,4.630929358102419,0.1067053185283504
2019-09-23,3.332006770554446,-0.006179742994097137,0.08804257943657652,4.629110569080433,0.10467511204228887
2019-09-24,3.3310374447816926,-0.0002909135063348579,0.0927327200232614,4.632385385042237,0.1034863229904839
2019-09-25,3.3492955687882318,0.005481212477854875,0.08042697363790352,4.626048452464098,0.0997427523875749
2019-09-26,3.331006347640605,-0.005460617246821236,0.08424434370763997,4.624112267603151,0.10099538212774316
2019-09-27,3.3406772992860296,0.0029033122834709554,0.08677728114799341,4.6266517519226245,0.0999743700719651
2019-09-30,3.3313459796935847,-0.0027932418358514216,0.07939543572706204,4.622621686105536,0.09230853016386036
2019-10-01,3.317738138685344,-0.004084787677769908,0.0733600579072352,4.621047617419279,0.09218800225754657
2019-10-02,3.316167169974416,-0.00047350593846166833,0.07321681928104486,4.621651535620457,0.08118345468458554
2019-10-03,3.29939584788633,-0.005057441687481591,0.06452376825653128,4.616476496703263,0.07856575307537125
2019-10-04,3.290557474174602,-0.0026787854865580794,0.07161306284762967,4.618996429042695,0.07166804639388548
2019-10-07,3.2717098231525754,-0.005727798760528905,0.06705667058545056,4.617535248553231,0.07256451899681346
2019-10-08,3.3037364122763124,0.009788945491772304,0.07672023102094182,4.6210340037485285,0.08269633030568584
2019-10-09,3.3046396093118213,0.0002733865305213501,0.10679657910361041,4.622924710793163,0.08282240492739205
2019-10-10,3.292762669414144,-0.0035940197122284645,0.09205331445508777,4.617112254391171,0.07317084853132587
2019-10-11,3.296647455661218,0.001179795398908906,0.08544278241971791,4.617256768300852,0.07369947371268566
2019-10-14,3.295081726558294,-0.0004749458727335735,0.0750590790739472,4.612622975502259,0.06888148517623427
2019-10-15,3.2918879552968177,-0.0009692540357146952,0.06602037371360929,4.608182624071086,0.0657869841397504
2019-10-16,3.3014063342790165,0.0028914650533241096,0.05914714998226219,4.604886063033892,0.06613857947411049
2019-10-17,3.3128775955230036,0.0034746590036127726,0.05845018750524909,4.602612360311554,0.06585639628091372
2019-10-18,3.305362831523754,-0.002268349428124057,0.06020387946133273,4.600985386980656,0.06554385999677374
2019-10-21,3.2974009522347547,-0.0024087761903370977,0.057233267217024465,4.600332825278686,0.06266847143033606
2019-10-22,3.2938252419026743,-0.0010844026504137501,0.05543856305885285,4.599955957819007,0.06269421678246147
2019-10-23,3.262957010280002,-0.009371545044339397,0.05095669074032881,4.597507841074706,0.06582029572951915
2019-10-24,3.239532812818503,-0.007178825031313865,0.0920845806315781,4.608425462434225,0.0675224928806589
2019-10-25,3.2621267687117634,0.006974448847642177,0.10039157656972879,4.614970070352517,0.07232550119769199
2019-10-28,3.2903972909658776,0.008666285604001362,0.10494617622245993,4.615118967130386,0.07996855258966148
2019-10-29,3.2861020819311206,-0.0013053770274336024,0.11654587465221702,4.616598866788591,0.07896731146410273
2019-10-30,3.2964787773981428,0.003157752013876522,0.10073436909782717,4.6131532443208,0.0800085813950944
2019-10-31,3.3020659162597057,0.001694880883162571,0.09102360211347794,4.610420977141132,0.07823782937360373
2019-11-01,3.353129550013961,0.015464147309359584,0.08027603151334693,4.606749864760165,0.0946278438342021
2019-11-04,3.377713725642809,0.007331710648861113,0.14865623835415315,4.61431007079174,0.09373836246243526
2019-11-05,3.375172300326431,-0.0007524099206763639,0.1413282118739892,4.614796125114069,0.08888508215653294
2019-11-06,3.3554197064998292,-0.005852321620644722,0.12097188477400689,4.610619645491442,0.09222391327597791
2019-11-07,3.32249547105195,-0.009812255493433928,0.11505043622436407,4.614877928502115,0.09855821427567889
2019-11-08,3.3271618920683634,0.0014044928148347268,0.12920152661253648,4.62508625127124,0.09858296674308946
2019-11-11,3.311782088658502,-0.004622499267776955,0.1113104138163281,4.6199949453106015,0.10020134280378365
2019-11-12,3.28340670568048,-0.008568010279177456,0.10347468036214554,4.621538216195582,0.1049665687621911
2019-11-13,3.2702949672360786,-0.00399333363780887,0.11507407602142149,4.6292255021699225,0.10520168208558711
2019-11-14,3.2489114942279143,-0.0065386985646241425,0.1045310383927957,4.629018990615727,0.10624332344943481
2019-11-15,3.282798289020488,0.010430199423030589,0.10581659610875253,4.63287153083983,0.1134742945923388
2019-11-18,3.302010037299011,0.005852247560496727,0.12701799344346162,4.6343077781517374,0.11523100653923646
2019-11-19,3.302104369982545,2.856826068622309e-05,0.1196176960802154,4.631993705269765,0.11514763654732765
2019-11-20,3.332429414898862,0.009183551311092292,0.10268241524905009,4.625250120807287,0.11362363709849094
2019-11-21,3.3343490240471785,0.0005760389521634143,0.11794122083960326,4.626317240094189,0.10940533387381897
2019-11-22,3.317052040928024,-0.005187514262727098,0.10140389380821001,4.620469119628182,0.10980042691060503
2019-11-25,3.347761052483061,0.009257922750722252,0.09797309534018299,4.622871159806639,0.11037703137576949
2019-11-26,3.3594184329535732,0.0034821423296819715,0.11546917579263882,4.624190843118357,0.11042375722155076
2019-11-27,3.338435449283151,-0.006246016710688241,0.10352473624638113,4.6208198730571555,0.11314162417748581
2019-11-28,3.33483180222571,-0.0010794418859334548,0.10382058327909796,4.62487488364545,0.11323250855403934
2019-11-29,3.318089047520159,-0.00502056946151722,0.09002256421419755,4.620398912725506,0.09993658042687367
2019-12-02,3.2919648119286755,-0.007873277424850342,0.08898790900820554,4.622541513875906,0.09868641293033954
2019-12-03,3.3103436495678986,0.005582938667091984,0.10211973523157138,4.629042568753274,0.10164218787616791
2019-12-04,3.347810965443635,0.011318255698506493,0.10004391061302176,4.626943521262221,0.10868767400667712
2019-12-05,3.3178310120300933,-0.008955091468125573,0.12911745214512774,4.62956785558949,0.10770904302932398
2019-12-06,3.3305529061472776,0.003834400869440138,0.13413771353721793,4.637216323457702,0.10848632524307099
2019-12-09,3.3168577461981514,-0.00411197790128133,0.1193047661259696,4.63306479131116,0.10820803053229779
2019-12-10,3.307013539781219,-0.0029679314490396913,0.10818808517223893,4.632733929667645,0.10400337610477654
2019-12-11,3.295460849819873,-0.0034933905840947624,0.0965142562876306,4.6306143815489005,0.10373944383796213
2019-12-12,3.27907223031457,-0.004973088818882095,0.08860349671227864,4.629501273304893,0.10249118536734723
2019-12-13,3.2802524962221864,0.00035993897807592165,0.0877699214039422,4.63082780800414,0.09552356768473347
2019-12-16,3.265478779987765,-0.00450383507106106,0.07636326664029126,4.624441699023678,0.09414075228427611
2019-12-17,3.2705420656805857,0.0015505492560081,0.07707563660399894,4.625434956169402,0.09441715573858578
2019-12-18,3.269945457234503,-0.0001824188266353163,0.06880762074288971,4.620431117590924,0.08731079584596055
2019-12-19,3.266293359670527,-0.0011168680370174623,0.06084359379426459,4.614893600024033,0.08712968553041053
2019-12-20,3.252262860680526,-0.004295541595631784,0.05523601633059676,4.611287286938953,0.0866193508448315
2019-12-23,3.2435233030359036,-0.0026872236405866,0.061817777191951806,4.613018473806285,0.07784219624685376
2019-12-24,3.255248567847789,0.00361497782393321,0.059712002617531346,4.612055879496917,0.07795786016580278
2019-12-25,3.263032804829254,0.0023912880442833483,0.06166480237702304,4.609775303734017,0.07709933779107075
2019-12-26,3.2489662026069484,-0.004310898193081987,0.058686189123147076,4.6067088583841675,0.077919905141954
2019-12-27,3.2506801339506812,0.0005275312936027435,0.06412417704023368,4.608835733273888,0.07688055486070636
2019-12-30,3.2615537041827656,0.003345013899866382,0.05722307936933492,4.6043672941142235,0.07386014247511702
2019-12-31,3.2384222770874924,-0.007092149690991684,0.0588177756330038,4.60249541765128,0.07382385225344801
2020-01-01,3.2468104667718793,0.0025902087395257615,0.080006013614457,4.6093832858137125,0.0594778531557365
2020-01-02,3.2373771764572155,-0.0029054022127884935,0.07329914642338373,4.606506389045193,0.052973762516425514
2020-01-03,3.2458098776400353,0.002604794166136758,0.06900840030363281,4.606418022760696,0.05157874623969461
2020-01-06,3.235346324532372,-0.003223711031180736,0.06485893515867276,4.603792871587644,0.05102594275864282
2020-01-07,3.2105925595300744,-0.007651040265643017,0.063786341462315,4.604429634433765,0.05563124108874473
2020-01-08,3.1863899362241344,-0.007538366471976966,0.08618749179756038,4.612049253926449,0.05931125855480955
2020-01-09,3.1874100729635404,0.0003201543941025622,0.09852416571449907,4.618871178024781,0.05837589998152306
2020-01-10,3.1916356545456783,0.0013257100546868847,0.08521506063159849,4.613424829361666,0.05886293100592536
2020-01-13,3.17853970638586,-0.004103209005441047,0.07504893962351034,4.609217498266437,0.058595876887373444
2020-01-14,3.188149627384421,0.0030233761054659857,0.07450311841697978,4.610811146903549,0.05978135462021488
2020-01-15,3.1644789360011134,-0.007424586092192604,0.0702823519795016,4.608162154239041,0.06345141836302258
2020-01-16,3.1637192246800483,-0.00024007469679195276,0.08834961272382365,4.615118840306478,0.06362161844518353
2020-01-17,3.146129172253957,-0.0055599284187016805,0.07680603447506444,4.610103695748859,0.06448809983741126
2020-01-20,3.1366212548120385,-0.003022100149532876,0.08217383990920432,4.613939285422001,0.06457046216182369
2020-01-21,3.1375651730438507,0.0003009347176882567,0.07614591270646305,4.613433502412771,0.061995520572767526
2020-01-22,3.1257007793867397,-0.003781401501725931,0.06683165084413684,4.60841289156126,0.06026603637807814
2020-01-23,3.12058632074342,-0.0016362598355697316,0.06734255439121142,4.609560775942501,0.05973410937169269
2020-01-24,3.1344381582401324,0.004438857340569335,0.06123125581226464,4.607210758297769,0.06343415948853465
2020-01-27,3.126803110248271,-0.0024358585514886516,0.06641163381362318,4.605976534676008,0.06045035071155951
2020-01-28,3.13821102104994,0.0036484263317634095,0.062402971967018,4.605185784558062,0.06070931414269384
2020-01-29,3.123401543811295,-0.004719082668217297,0.06367816838403018,4.60348837669935,0.05961068342699663
2020-01-30,3.1308079971237666,0.00237127798286042,0.06937816209468067,4.606524580353187,0.061380642974117314
